"DISTRICT_ID","GEO_ID","PROVINCE_ID","SUB_DISTRICT_CODE","SUB_DISTRICT_ID","SUB_DISTRICT_NAME"
18,2,1,"101803",121,"บางลำภูล่าง"
18,2,1,"101804",122,"คลองต้นไทร"
19,2,1,"101901",123,"คลองชักพระ"
19,2,1,"101902",124,"ตลิ่งชัน"
19,2,1,"101903",125,"ฉิมพลี"
19,2,1,"101904",126,"บางพรม"
19,2,1,"101905",127,"บางระมาด"
19,2,1,"101906",128,"ทวีวัฒนา*"
19,2,1,"101907",129,"บางเชือกหนัง"
19,2,1,"101908",130,"ศาลาธรรมสพน์*"
20,2,1,"102001",131,"*บางพลัด"
20,2,1,"102002",132,"*บางบำหรุ"
20,2,1,"102003",133,"*บางอ้อ"
20,2,1,"102004",134,"ศิริราช"
20,2,1,"102005",135,"บ้านช่างหล่อ"
20,2,1,"102006",136,"บางขุนนนท์"
20,2,1,"102007",137,"บางขุนศรี"
20,2,1,"102008",138,"*บางยี่ขัน"
20,2,1,"102009",139,"อรุณอมรินทร์"
20,2,1,"102097",140,"*บางยี่ขัน"
20,2,1,"102098",141,"*บางบำหรุ"
20,2,1,"102099",142,"*บางอ้อ"
21,2,1,"102101",143,"*บางค้อ"
21,2,1,"102102",144,"*จอมทอง"
21,2,1,"102103",145,"*บางขุนเทียน"
21,2,1,"102104",146,"บางบอน*"
21,2,1,"102105",147,"ท่าข้าม"
21,2,1,"102106",148,"*บางมด"
21,2,1,"102107",149,"แสมดำ"
22,2,1,"102201",150,"บางหว้า"
22,2,1,"102202",151,"บางด้วน"
22,2,1,"102203",152,"บางแค"
22,2,1,"102204",153,"บางแคเหนือ"
22,2,1,"102205",154,"บางไผ่"
22,2,1,"102206",155,"บางจาก"
22,2,1,"102207",156,"บางแวก"
22,2,1,"102208",157,"คลองขวาง"
22,2,1,"102209",158,"ปากคลองภาษีเจริญ"
22,2,1,"102210",159,"คูหาสวรรค์"
23,2,1,"102301",160,"หลักสอง*"
23,2,1,"102302",161,"หนองแขม"
23,2,1,"102303",162,"หนองค้างพลู"
24,2,1,"102401",163,"ราษฎร์บูรณะ"
24,2,1,"102402",164,"บางปะกอก"
24,2,1,"102403",165,"บางมด*"
24,2,1,"102404",166,"ทุ่งครุ*"
25,2,1,"102501",167,"บางพลัด"
25,2,1,"102502",168,"บางอ้อ"
25,2,1,"102503",169,"บางบำหรุ"
25,2,1,"102504",170,"บางยี่ขัน"
26,2,1,"102601",171,"ดินแดง"
27,2,1,"102701",172,"คลองกุ่ม"
27,2,1,"102702",173,"สะพานสูง"
27,2,1,"102703",174,"คันนายาว"
28,2,1,"102801",175,"ทุ่งวัดดอน"
28,2,1,"102802",176,"ยานนาวา"
28,2,1,"102803",177,"ทุ่งมหาเมฆ"
29,2,1,"102901",178,"บางซื่อ"
30,2,1,"103001",179,"ลาดยาว"
30,2,1,"103002",180,"เสนานิคม"
30,2,1,"103003",181,"จันทรเกษม"
30,2,1,"103004",182,"จอมพล"
30,2,1,"103005",183,"จตุจักร"
31,2,1,"103101",184,"บางคอแหลม"
31,2,1,"103102",185,"วัดพระยาไกร"
31,2,1,"103103",186,"บางโคล่"
32,2,1,"103201",187,"ประเวศ"
32,2,1,"103202",188,"หนองบอน"
32,2,1,"103203",189,"ดอกไม้"
32,2,1,"103204",190,"สวนหลวง"
33,2,1,"103301",191,"คลองเตย"
33,2,1,"103302",192,"คลองตัน"
33,2,1,"103303",193,"พระโขนง"
33,2,1,"103304",194,"คลองเตยเหนือ"
33,2,1,"103305",195,"คลองตันเหนือ"
33,2,1,"103306",196,"พระโขนงเหนือ"
34,2,1,"103401",197,"สวนหลวง"
35,2,1,"103501",198,"บางขุนเทียน"
35,2,1,"103502",199,"บางค้อ"
35,2,1,"103503",200,"บางมด"
35,2,1,"103504",201,"จอมทอง"
36,2,1,"103601",202,"ตลาดบางเขน*"
36,2,1,"103602",203,"สีกัน"
36,2,1,"103603",204,"ทุ่งสองห้อง*"
37,2,1,"103701",205,"ทุ่งพญาไท"
37,2,1,"103702",206,"ถนนพญาไท"
37,2,1,"103703",207,"ถนนเพชรบุรี"
37,2,1,"103704",208,"มักกะสัน"
38,2,1,"103801",209,"ลาดพร้าว"
38,2,1,"103802",210,"จรเข้บัว"
39,2,1,"103901",211,"คลองเตยเหนือ"
39,2,1,"103902",212,"คลองตันเหนือ"
39,2,1,"103903",213,"พระโขนงเหนือ"
40,2,1,"104001",214,"บางแค"
40,2,1,"104002",215,"บางแคเหนือ"
40,2,1,"104003",216,"บางไผ่"
40,2,1,"104004",217,"หลักสอง"
41,2,1,"104101",218,"ทุ่งสองห้อง"
41,2,1,"104102",219,"ตลาดบางเขน"
42,2,1,"104201",220,"สายไหม"
42,2,1,"104202",221,"ออเงิน"
42,2,1,"104203",222,"คลองถนน"
43,2,1,"104301",223,"คันนายาว"
44,2,1,"104401",224,"สะพานสูง"
45,2,1,"104501",225,"วังทองหลาง"
46,2,1,"104601",226,"สามวาตะวันตก"
46,2,1,"104602",227,"สามวาตะวันออก"
46,2,1,"104603",228,"บางชัน"
46,2,1,"104604",229,"ทรายกองดิน"
46,2,1,"104605",230,"ทรายกองดินใต้"
47,2,1,"104701",231,"บางนา"
48,2,1,"104801",232,"ทวีวัฒนา"
48,2,1,"104802",233,"ศาลาธรรมสพน์"
49,2,1,"104901",234,"บางมด"
49,2,1,"104902",235,"ทุ่งครุ"
50,2,1,"105001",236,"บางบอน"
52,2,2,"110101",237,"ปากน้ำ"
52,2,2,"110102",238,"สำโรงเหนือ"
52,2,2,"110103",239,"บางเมือง"
52,2,2,"110104",240,"ท้ายบ้าน"
52,2,2,"110105",241,"*นาเกลือ"
52,2,2,"110106",242,"*แหลมฟ้าผ่า"
52,2,2,"110107",243,"*ในคลองบางปลากด"
52,2,2,"110108",244,"บางปูใหม่"
52,2,2,"110109",245,"*ปากคลองบางปลากด"
52,2,2,"110110",246,"แพรกษา"
52,2,2,"110111",247,"บางโปรง"
52,2,2,"110112",248,"บางปู"
52,2,2,"110113",249,"บางด้วน"
52,2,2,"110114",250,"บางเมืองใหม่"
52,2,2,"110115",251,"เทพารักษ์"
52,2,2,"110116",252,"ท้ายบ้านใหม่"
52,2,2,"110117",253,"แพรกษาใหม่"
52,2,2,"110194",254,"*บางปูเก่า"
52,2,2,"110195",255,"*ในคลองบางปลากด"
52,2,2,"110196",256,"*ปากคลองบางปลากด"
52,2,2,"110197",257,"*แหลมฟ้าผ่า"
52,2,2,"110198",258,"*บ้านคลองสวน"
52,2,2,"110199",259,"*นาเกลือ"
53,2,2,"110201",260,"บางบ่อ"
53,2,2,"110202",261,"บ้านระกาศ"
53,2,2,"110203",262,"บางพลีน้อย"
53,2,2,"110204",263,"บางเพรียง"
53,2,2,"110205",264,"คลองด่าน"
53,2,2,"110206",265,"คลองสวน"
53,2,2,"110207",266,"เปร็ง"
53,2,2,"110208",267,"คลองนิยมยาตรา"
53,2,2,"110209",268,"คลองนิยม*"
54,2,2,"110301",269,"บางพลีใหญ่"
54,2,2,"110302",270,"บางแก้ว"
54,2,2,"110303",271,"บางปลา"
54,2,2,"110304",272,"บางโฉลง"
54,2,2,"110305",273,"*บางเสาธง"
54,2,2,"110306",274,"*ศรีษะจรเข้ใหญ่"
54,2,2,"110307",275,"*ศรีษะจรเข้น้อย"
54,2,2,"110308",276,"ราชาเทวะ"
54,2,2,"110309",277,"หนองปรือ"
55,2,2,"110401",278,"ตลาด"
55,2,2,"110402",279,"บางพึ่ง"
55,2,2,"110403",280,"บางจาก"
55,2,2,"110404",281,"บางครุ"
55,2,2,"110405",282,"บางหญ้าแพรก"
55,2,2,"110406",283,"บางหัวเสือ"
55,2,2,"110407",284,"สำโรงใต้"
55,2,2,"110408",285,"บางยอ"
55,2,2,"110409",286,"บางกะเจ้า"
55,2,2,"110410",287,"บางน้ำผึ้ง"
55,2,2,"110411",288,"บางกระสอบ"
55,2,2,"110412",289,"บางกอบัว"
55,2,2,"110413",290,"ทรงคนอง"
55,2,2,"110414",291,"สำโรง"
55,2,2,"110415",292,"สำโรงกลาง"
56,2,2,"110501",293,"นาเกลือ"
56,2,2,"110502",294,"บ้านคลองสวน"
56,2,2,"110503",295,"แหลมฟ้าผ่า"
56,2,2,"110504",296,"ปากคลองบางปลากด"
56,2,2,"110505",297,"ในคลองบางปลากด"
57,2,2,"110601",298,"บางเสาธง"
57,2,2,"110602",299,"ศีรษะจรเข้น้อย"
57,2,2,"110603",300,"ศีรษะจรเข้ใหญ่"
58,2,3,"120101",301,"สวนใหญ่"
58,2,3,"120102",302,"ตลาดขวัญ"
58,2,3,"120103",303,"บางเขน"
58,2,3,"120104",304,"บางกระสอ"
58,2,3,"120105",305,"ท่าทราย"
58,2,3,"120106",306,"บางไผ่"
58,2,3,"120107",307,"บางศรีเมือง"
58,2,3,"120108",308,"บางกร่าง"
58,2,3,"120109",309,"ไทรม้า"
58,2,3,"120110",310,"บางรักน้อย"
59,2,3,"120201",311,"วัดชลอ"
59,2,3,"120202",312,"บางกรวย"
59,2,3,"120203",313,"บางสีทอง"
59,2,3,"120204",314,"บางขนุน"
59,2,3,"120205",315,"บางขุนกอง"
59,2,3,"120206",316,"บางคูเวียง"
59,2,3,"120207",317,"มหาสวัสดิ์"
59,2,3,"120208",318,"ปลายบาง"
59,2,3,"120209",319,"ศาลากลาง"
60,2,3,"120301",320,"บางม่วง"
60,2,3,"120302",321,"บางแม่นาง"
60,2,3,"120303",322,"บางเลน"
60,2,3,"120304",323,"เสาธงหิน"
60,2,3,"120305",324,"บางใหญ่"
60,2,3,"120306",325,"บ้านใหม่"
61,2,3,"120401",326,"โสนลอย"
61,2,3,"120402",327,"บางบัวทอง"
61,2,3,"120403",328,"บางรักใหญ่"
61,2,3,"120404",329,"บางคูรัด"
61,2,3,"120405",330,"ละหาร"
61,2,3,"120406",331,"ลำโพ"
61,2,3,"120407",332,"พิมลราช"
61,2,3,"120408",333,"บางรักพัฒนา"
62,2,3,"120501",334,"ไทรน้อย"
62,2,3,"120502",335,"ราษฎร์นิยม"
62,2,3,"120503",336,"หนองเพรางาย"
62,2,3,"120504",337,"ไทรใหญ่"
62,2,3,"120505",338,"ขุนศรี"
62,2,3,"120506",339,"คลองขวาง"
62,2,3,"120507",340,"ทวีวัฒนา"
63,2,3,"120601",341,"ปากเกร็ด"
63,2,3,"120602",342,"บางตลาด"
63,2,3,"120603",343,"บ้านใหม่"
63,2,3,"120604",344,"บางพูด"
63,2,3,"120605",345,"บางตะไนย์"
63,2,3,"120606",346,"คลองพระอุดม"
63,2,3,"120607",347,"ท่าอิฐ"
63,2,3,"120608",348,"เกาะเกร็ด"
63,2,3,"120609",349,"อ้อมเกร็ด"
63,2,3,"120610",350,"คลองข่อย"
63,2,3,"120611",351,"บางพลับ"
63,2,3,"120612",352,"คลองเกลือ"
66,2,4,"130101",353,"บางปรอก"
66,2,4,"130102",354,"บ้านใหม่"
66,2,4,"130103",355,"บ้านกลาง"
66,2,4,"130104",356,"บ้านฉาง"
66,2,4,"130105",357,"บ้านกระแชง"
66,2,4,"130106",358,"บางขะแยง"
66,2,4,"130107",359,"บางคูวัด"
66,2,4,"130108",360,"บางหลวง"
66,2,4,"130109",361,"บางเดื่อ"
66,2,4,"130110",362,"บางพูด"
66,2,4,"130111",363,"บางพูน"
66,2,4,"130112",364,"บางกะดี"
66,2,4,"130113",365,"สวนพริกไทย"
66,2,4,"130114",366,"หลักหก"
67,2,4,"130201",367,"คลองหนึ่ง"
67,2,4,"130202",368,"คลองสอง"
67,2,4,"130203",369,"คลองสาม"
67,2,4,"130204",370,"คลองสี่"
67,2,4,"130205",371,"คลองห้า"
67,2,4,"130206",372,"คลองหก"
67,2,4,"130207",373,"คลองเจ็ด"
68,2,4,"130301",374,"ประชาธิปัตย์"
68,2,4,"130302",375,"บึงยี่โถ"
68,2,4,"130303",376,"รังสิต"
68,2,4,"130304",377,"ลำผักกูด"
68,2,4,"130305",378,"บึงสนั่น"
68,2,4,"130306",379,"บึงน้ำรักษ์"
69,2,4,"130401",380,"บึงบา"
69,2,4,"130402",381,"บึงบอน"
69,2,4,"130403",382,"บึงกาสาม"
69,2,4,"130404",383,"บึงชำอ้อ"
69,2,4,"130405",384,"หนองสามวัง"
69,2,4,"130406",385,"ศาลาครุ"
69,2,4,"130407",386,"นพรัตน์"
70,2,4,"130501",387,"ระแหง"
70,2,4,"130502",388,"ลาดหลุมแก้ว"
70,2,4,"130503",389,"คูบางหลวง"
70,2,4,"130504",390,"คูขวาง"
70,2,4,"130505",391,"คลองพระอุดม"
70,2,4,"130506",392,"บ่อเงิน"
70,2,4,"130507",393,"หน้าไม้"
71,2,4,"130601",394,"คูคต"
71,2,4,"130602",395,"ลาดสวาย"
71,2,4,"130603",396,"บึงคำพร้อย"
71,2,4,"130604",397,"ลำลูกกา"
71,2,4,"130605",398,"บึงทองหลาง"
71,2,4,"130606",399,"ลำไทร"
71,2,4,"130607",400,"บึงคอไห"
71,2,4,"130608",401,"พืชอุดม"
72,2,4,"130701",402,"บางเตย"
72,2,4,"130702",403,"คลองควาย"
72,2,4,"130703",404,"สามโคก"
72,2,4,"130704",405,"กระแชง"
72,2,4,"130705",406,"บางโพธิ์เหนือ"
72,2,4,"130706",407,"เชียงรากใหญ่"
72,2,4,"130707",408,"บ้านปทุม"
72,2,4,"130708",409,"บ้านงิ้ว"
72,2,4,"130709",410,"เชียงรากน้อย"
72,2,4,"130710",411,"บางกระบือ"
72,2,4,"130711",412,"ท้ายเกาะ"
74,2,5,"140101",413,"ประตูชัย"
74,2,5,"140102",414,"กะมัง"
74,2,5,"140103",415,"หอรัตนไชย"
74,2,5,"140104",416,"หัวรอ"
74,2,5,"140105",417,"ท่าวาสุกรี"
74,2,5,"140106",418,"ไผ่ลิง"
74,2,5,"140107",419,"ปากกราน"
74,2,5,"140108",420,"ภูเขาทอง"
74,2,5,"140109",421,"สำเภาล่ม"
74,2,5,"140110",422,"สวนพริก"
74,2,5,"140111",423,"คลองตะเคียน"
74,2,5,"140112",424,"วัดตูม"
74,2,5,"140113",425,"หันตรา"
74,2,5,"140114",426,"ลุมพลี"
74,2,5,"140115",427,"บ้านใหม่"
74,2,5,"140116",428,"บ้านเกาะ"
74,2,5,"140117",429,"คลองสวนพลู"
74,2,5,"140118",430,"คลองสระบัว"
74,2,5,"140119",431,"เกาะเรียน"
74,2,5,"140120",432,"บ้านป้อม"
74,2,5,"140121",433,"บ้านรุน"
74,2,5,"140199",434,"*จำปา"
75,2,5,"140201",435,"ท่าเรือ"
75,2,5,"140202",436,"จำปา"
75,2,5,"140203",437,"ท่าหลวง"
75,2,5,"140204",438,"บ้านร่อม"
75,2,5,"140205",439,"ศาลาลอย"
75,2,5,"140206",440,"วังแดง"
75,2,5,"140207",441,"โพธิ์เอน"
75,2,5,"140208",442,"ปากท่า"
75,2,5,"140209",443,"หนองขนาก"
75,2,5,"140210",444,"ท่าเจ้าสนุก"
76,2,5,"140301",445,"นครหลวง"
76,2,5,"140302",446,"ท่าช้าง"
76,2,5,"140303",447,"บ่อโพง"
76,2,5,"140304",448,"บ้านชุ้ง"
76,2,5,"140305",449,"ปากจั่น"
76,2,5,"140306",450,"บางระกำ"
76,2,5,"140307",451,"บางพระครู"
76,2,5,"140308",452,"แม่ลา"
76,2,5,"140309",453,"หนองปลิง"
76,2,5,"140310",454,"คลองสะแก"
76,2,5,"140311",455,"สามไถ"
76,2,5,"140312",456,"พระนอน"
77,2,5,"140401",457,"บางไทร"
77,2,5,"140402",458,"บางพลี"
77,2,5,"140403",459,"สนามชัย"
77,2,5,"140404",460,"บ้านแป้ง"
77,2,5,"140405",461,"หน้าไม้"
77,2,5,"140406",462,"บางยี่โท"
77,2,5,"140407",463,"แคออก"
77,2,5,"140408",464,"แคตก"
77,2,5,"140409",465,"ช่างเหล็ก"
77,2,5,"140410",466,"กระแชง"
77,2,5,"140411",467,"บ้านกลึง"
77,2,5,"140412",468,"ช้างน้อย"
77,2,5,"140413",469,"ห่อหมก"
77,2,5,"140414",470,"ไผ่พระ"
77,2,5,"140415",471,"กกแก้วบูรพา"
77,2,5,"140416",472,"ไม้ตรา"
77,2,5,"140417",473,"บ้านม้า"
77,2,5,"140418",474,"บ้านเกาะ"
77,2,5,"140419",475,"ราชคราม"
77,2,5,"140420",476,"ช้างใหญ่"
77,2,5,"140421",477,"โพแตง"
77,2,5,"140422",478,"เชียงรากน้อย"
77,2,5,"140423",479,"โคกช้าง"
78,2,5,"140501",480,"บางบาล"
78,2,5,"140502",481,"วัดยม"
78,2,5,"140503",482,"ไทรน้อย"
78,2,5,"140504",483,"สะพานไทย"
78,2,5,"140505",484,"มหาพราหมณ์"
78,2,5,"140506",485,"กบเจา"
78,2,5,"140507",486,"บ้านคลัง"
78,2,5,"140508",487,"พระขาว"
78,2,5,"140509",488,"น้ำเต้า"
78,2,5,"140510",489,"ทางช้าง"
78,2,5,"140511",490,"วัดตะกู"
78,2,5,"140512",491,"บางหลวง"
78,2,5,"140513",492,"บางหลวงโดด"
78,2,5,"140514",493,"บางหัก"
78,2,5,"140515",494,"บางชะนี"
78,2,5,"140516",495,"บ้านกุ่ม"
79,2,5,"140601",496,"บ้านเลน"
79,2,5,"140602",497,"เชียงรากน้อย"
79,2,5,"140603",498,"บ้านโพ"
79,2,5,"140604",499,"บ้านกรด"
79,2,5,"140605",500,"บางกระสั้น"
79,2,5,"140606",501,"คลองจิก"
79,2,5,"140607",502,"บ้านหว้า"
79,2,5,"140608",503,"วัดยม"
79,2,5,"140609",504,"บางประแดง"
79,2,5,"140610",505,"สามเรือน"
79,2,5,"140611",506,"เกาะเกิด"
79,2,5,"140612",507,"บ้านพลับ"
79,2,5,"140613",508,"บ้านแป้ง"
79,2,5,"140614",509,"คุ้งลาน"
79,2,5,"140615",510,"ตลิ่งชัน"
79,2,5,"140616",511,"บ้านสร้าง"
79,2,5,"140617",512,"ตลาดเกรียบ"
79,2,5,"140618",513,"ขนอนหลวง"
80,2,5,"140701",514,"บางปะหัน"
80,2,5,"140702",515,"ขยาย"
80,2,5,"140703",516,"บางเดื่อ"
80,2,5,"140704",517,"เสาธง"
80,2,5,"140705",518,"ทางกลาง"
80,2,5,"140706",519,"บางเพลิง"
80,2,5,"140707",520,"หันสัง"
80,2,5,"140708",521,"บางนางร้า"
80,2,5,"140709",522,"ตานิม"
80,2,5,"140710",523,"ทับน้ำ"
80,2,5,"140711",524,"บ้านม้า"
80,2,5,"140712",525,"ขวัญเมือง"
80,2,5,"140713",526,"บ้านลี่"
80,2,5,"140714",527,"โพธิ์สามต้น"
80,2,5,"140715",528,"พุทเลา"
80,2,5,"140716",529,"ตาลเอน"
80,2,5,"140717",530,"บ้านขล้อ"
81,2,5,"140801",531,"ผักไห่"
81,2,5,"140802",532,"อมฤต"
81,2,5,"140803",533,"บ้านแค"
81,2,5,"140804",534,"ลาดน้ำเค็ม"
81,2,5,"140805",535,"ตาลาน"
81,2,5,"140806",536,"ท่าดินแดง"
81,2,5,"140807",537,"ดอนลาน"
81,2,5,"140808",538,"นาคู"
81,2,5,"140809",539,"กุฎี"
81,2,5,"140810",540,"ลำตะเคียน"
81,2,5,"140811",541,"โคกช้าง"
81,2,5,"140812",542,"จักราช"
81,2,5,"140813",543,"หนองน้ำใหญ่"
81,2,5,"140814",544,"ลาดชิด"
81,2,5,"140815",545,"หน้าโคก"
81,2,5,"140816",546,"บ้านใหญ่"
82,2,5,"140901",547,"ภาชี"
82,2,5,"140902",548,"โคกม่วง"
82,2,5,"140903",549,"ระโสม"
82,2,5,"140904",550,"หนองน้ำใส"
82,2,5,"140905",551,"ดอนหญ้านาง"
82,2,5,"140906",552,"ไผ่ล้อม"
82,2,5,"140907",553,"กระจิว"
82,2,5,"140908",554,"พระแก้ว"
83,2,5,"141001",555,"ลาดบัวหลวง"
83,2,5,"141002",556,"หลักชัย"
83,2,5,"141003",557,"สามเมือง"
83,2,5,"141004",558,"พระยาบันลือ"
83,2,5,"141005",559,"สิงหนาท"
83,2,5,"141006",560,"คู้สลอด"
83,2,5,"141007",561,"คลองพระยาบันลือ"
84,2,5,"141101",562,"ลำตาเสา"
84,2,5,"141102",563,"บ่อตาโล่"
84,2,5,"141103",564,"วังน้อย"
84,2,5,"141104",565,"ลำไทร"
84,2,5,"141105",566,"สนับทึบ"
84,2,5,"141106",567,"พยอม"
84,2,5,"141107",568,"หันตะเภา"
84,2,5,"141108",569,"วังจุฬา"
84,2,5,"141109",570,"ข้าวงาม"
84,2,5,"141110",571,"ชะแมบ"
85,2,5,"141201",572,"เสนา"
85,2,5,"141202",573,"บ้านแพน"
85,2,5,"141203",574,"เจ้าเจ็ด"
85,2,5,"141204",575,"สามกอ"
85,2,5,"141205",576,"บางนมโค"
85,2,5,"141206",577,"หัวเวียง"
85,2,5,"141207",578,"มารวิชัย"
85,2,5,"141208",579,"บ้านโพธิ์"
85,2,5,"141209",580,"รางจรเข้"
85,2,5,"141210",581,"บ้านกระทุ่ม"
85,2,5,"141211",582,"บ้านแถว"
85,2,5,"141212",583,"ชายนา"
85,2,5,"141213",584,"สามตุ่ม"
85,2,5,"141214",585,"ลาดงา"
85,2,5,"141215",586,"ดอนทอง"
85,2,5,"141216",587,"บ้านหลวง"
85,2,5,"141217",588,"เจ้าเสด็จ"
86,2,5,"141301",589,"บางซ้าย"
86,2,5,"141302",590,"แก้วฟ้า"
86,2,5,"141303",591,"เต่าเล่า"
86,2,5,"141304",592,"ปลายกลัด"
86,2,5,"141305",593,"เทพมงคล"
86,2,5,"141306",594,"วังพัฒนา"
87,2,5,"141401",595,"คานหาม"
87,2,5,"141402",596,"บ้านช้าง"
87,2,5,"141403",597,"สามบัณฑิต"
87,2,5,"141404",598,"บ้านหีบ"
87,2,5,"141405",599,"หนองไม้ซุง"
87,2,5,"141406",600,"อุทัย"
87,2,5,"141407",601,"เสนา"
87,2,5,"141408",602,"หนองน้ำส้ม"
87,2,5,"141409",603,"โพสาวหาญ"
87,2,5,"141410",604,"ธนู"
87,2,5,"141411",605,"ข้าวเม่า"
88,2,5,"141501",606,"หัวไผ่"
88,2,5,"141502",607,"กะทุ่ม"
88,2,5,"141503",608,"มหาราช"
88,2,5,"141504",609,"น้ำเต้า"
88,2,5,"141505",610,"บางนา"
88,2,5,"141506",611,"โรงช้าง"
88,2,5,"141507",612,"เจ้าปลุก"
88,2,5,"141508",613,"พิตเพียน"
88,2,5,"141509",614,"บ้านนา"
88,2,5,"141510",615,"บ้านขวาง"
88,2,5,"141511",616,"ท่าตอ"
88,2,5,"141512",617,"บ้านใหม่"
89,2,5,"141601",618,"บ้านแพรก"
89,2,5,"141602",619,"บ้านใหม่"
89,2,5,"141603",620,"สำพะเนียง"
89,2,5,"141604",621,"คลองน้อย"
89,2,5,"141605",622,"สองห้อง"
90,2,6,"150101",623,"ตลาดหลวง"
90,2,6,"150102",624,"บางแก้ว"
90,2,6,"150103",625,"ศาลาแดง"
90,2,6,"150104",626,"ป่างิ้ว"
90,2,6,"150105",627,"บ้านแห"
90,2,6,"150106",628,"ตลาดกรวด"
90,2,6,"150107",629,"มหาดไทย"
90,2,6,"150108",630,"บ้านอิฐ"
90,2,6,"150109",631,"หัวไผ่"
90,2,6,"150110",632,"จำปาหล่อ"
90,2,6,"150111",633,"โพสะ"
90,2,6,"150112",634,"บ้านรี"
90,2,6,"150113",635,"คลองวัว"
90,2,6,"150114",636,"ย่านซื่อ"
91,2,6,"150201",637,"จรเข้ร้อง"
91,2,6,"150202",638,"ไชยภูมิ"
91,2,6,"150203",639,"ชัยฤทธิ์"
91,2,6,"150204",640,"เทวราช"
91,2,6,"150205",641,"ราชสถิตย์"
91,2,6,"150206",642,"ไชโย"
91,2,6,"150207",643,"หลักฟ้า"
91,2,6,"150208",644,"ชะไว"
91,2,6,"150209",645,"ตรีณรงค์"
92,2,6,"150301",646,"บางปลากด"
92,2,6,"150302",647,"ป่าโมก"
92,2,6,"150303",648,"สายทอง"
92,2,6,"150304",649,"โรงช้าง"
92,2,6,"150305",650,"บางเสด็จ"
92,2,6,"150306",651,"นรสิงห์"
92,2,6,"150307",652,"เอกราช"
92,2,6,"150308",653,"โผงเผง"
93,2,6,"150401",654,"อ่างแก้ว"
93,2,6,"150402",655,"อินทประมูล"
93,2,6,"150403",656,"บางพลับ"
93,2,6,"150404",657,"หนองแม่ไก่"
93,2,6,"150405",658,"รำมะสัก"
93,2,6,"150406",659,"บางระกำ"
93,2,6,"150407",660,"โพธิ์รังนก"
93,2,6,"150408",661,"องครักษ์"
93,2,6,"150409",662,"โคกพุทรา"
93,2,6,"150410",663,"ยางช้าย"
93,2,6,"150411",664,"บ่อแร่"
93,2,6,"150412",665,"ทางพระ"
93,2,6,"150413",666,"สามง่าม"
93,2,6,"150414",667,"บางเจ้าฉ่า"
93,2,6,"150415",668,"คำหยาด"
94,2,6,"150501",669,"แสวงหา"
94,2,6,"150502",670,"ศรีพราน"
94,2,6,"150503",671,"บ้านพราน"
94,2,6,"150504",672,"วังน้ำเย็น"
94,2,6,"150505",673,"สีบัวทอง"
94,2,6,"150506",674,"ห้วยไผ่"
94,2,6,"150507",675,"จำลอง"
95,2,6,"150601",676,"ไผ่จำศิล"
95,2,6,"150602",677,"ศาลเจ้าโรงทอง"
95,2,6,"150603",678,"ไผ่ดำพัฒนา"
95,2,6,"150604",679,"สาวร้องไห้"
95,2,6,"150605",680,"ท่าช้าง"
95,2,6,"150606",681,"ยี่ล้น"
95,2,6,"150607",682,"บางจัก"
95,2,6,"150608",683,"ห้วยคันแหลน"
95,2,6,"150609",684,"คลองขนาก"
95,2,6,"150610",685,"ไผ่วง"
95,2,6,"150611",686,"สี่ร้อย"
95,2,6,"150612",687,"ม่วงเตี้ย"
95,2,6,"150613",688,"หัวตะพาน"
95,2,6,"150614",689,"หลักแก้ว"
95,2,6,"150615",690,"ตลาดใหม่"
96,2,6,"150701",691,"สามโก้"
96,2,6,"150702",692,"ราษฎรพัฒนา"
96,2,6,"150703",693,"อบทม"
96,2,6,"150704",694,"โพธิ์ม่วงพันธ์"
96,2,6,"150705",695,"มงคลธรรมนิมิต"
97,2,7,"160101",696,"ทะเลชุบศร"
97,2,7,"160102",697,"ท่าหิน"
97,2,7,"160103",698,"กกโก"
97,2,7,"160104",699,"โก่งธนู"
97,2,7,"160105",700,"เขาพระงาม"
97,2,7,"160106",701,"เขาสามยอด"
97,2,7,"160107",702,"โคกกะเทียม"
97,2,7,"160108",703,"โคกลำพาน"
97,2,7,"160109",704,"โคกตูม"
97,2,7,"160110",705,"งิ้วราย"
97,2,7,"160111",706,"ดอนโพธิ์"
97,2,7,"160112",707,"ตะลุง"
97,2,7,"160113",708,"*ทะเลชุบศร"
97,2,7,"160114",709,"ท่าแค"
97,2,7,"160115",710,"ท่าศาลา"
97,2,7,"160116",711,"นิคมสร้างตนเอง"
97,2,7,"160117",712,"บางขันหมาก"
97,2,7,"160118",713,"บ้านข่อย"
97,2,7,"160119",714,"ท้ายตลาด"
97,2,7,"160120",715,"ป่าตาล"
97,2,7,"160121",716,"พรหมมาสตร์"
97,2,7,"160122",717,"โพธิ์เก้าต้น"
97,2,7,"160123",718,"โพธิ์ตรุ"
97,2,7,"160124",719,"สี่คลอง"
97,2,7,"160125",720,"ถนนใหญ่"
98,2,7,"160201",721,"พัฒนานิคม"
98,2,7,"160202",722,"ช่องสาริกา"
98,2,7,"160203",723,"มะนาวหวาน"
98,2,7,"160204",724,"ดีลัง"
98,2,7,"160205",725,"โคกสลุง"
98,2,7,"160206",726,"ชอนน้อย"
98,2,7,"160207",727,"หนองบัว"
98,2,7,"160208",728,"ห้วยขุนราม"
98,2,7,"160209",729,"น้ำสุด"
